,latitude,longitude,depth_drilled,yield,target,fault0,fault1,fault2,fault3,fault4,fault5,fault6
160,38.789874025149835,-119.23416557069301,0.0,0.0,0.0,65.3091128687816,2.6527630081092157,11.155032190082782,48.80630040423157,3.956017115546715,50.59682229375392,21.49746308926582
161,39.08486251544647,-119.52471762190127,0.0,0.0,0.0,23.988583999085858,10.020408268040986,3.4057391690071706,20.24777521280857,0.4276389737690955,29.86873453739158,3.468808086680503
162,39.310703128759684,-119.73494337105994,0.0,0.0,0.0,4.188005559185226,7.576350455850071,0.06239705887999901,0.11323529794401653,1.847167291646013,43.42384935434054,0.5470175063724294
163,38.84825874380946,-119.57686205979911,0.0,0.0,0.0,45.256741117061125,7.498580613759024,0.8836075908364087,19.584918873588094,1.3170469490363321,20.35411402671051,2.760749618907274
164,39.21095174836299,-119.46070391122055,0.0,0.0,0.0,20.168419328783692,2.359549104933459,1.3793206075537237,17.156445449617042,2.1269309160365246,43.42429586930397,2.6094989989776396
165,38.91820140391063,-119.7988489366103,0.0,0.0,0.0,35.33831488375845,0.015344145485567858,0.3264234280291389,4.252155081560631,2.0714225130814516,0.19785529300481056,0.05556265040475125
166,39.15491464034762,-119.00485064333911,0.0,0.0,0.0,59.84257028473201,21.497672170078935,15.975320540588662,44.74065781362857,0.1890415662533931,73.29496095355607,40.71992046653635
167,39.06230308872492,-119.5618999160855,0.0,0.0,0.0,24.183696901174574,13.653342764611493,6.937171860957345,16.374970881231334,0.0313459284472507,25.794679838048364,7.052560153938953
168,39.111816102920066,-119.66191443785254,0.0,0.0,0.0,15.274937441880395,4.543375294858706,1.611002570549917,9.941679568888432,0.3694210145706931,24.14973414323546,2.071673712301031
169,38.85415216911609,-119.76988526740342,0.0,0.0,0.0,42.25231314167091,3.2321292880261603,4.945440820257117,10.771032745074464,0.022631808397917532,6.842068233189918,4.490236759273081
170,39.141772070089075,-119.92900691399096,0.0,0.0,0.0,18.397038310748275,0.11668703754307881,9.119134804277278,9.516831908255087,4.9481945976991035,24.832226129318194,6.335331371403909
171,39.333794009104295,-119.77105821618885,0.0,0.0,0.0,8.194106883981675,7.493907319823467,2.073880559782079,3.8761924877688174,0.4912559411119475,45.67117024635193,4.021296477976184
172,38.74960014492206,-119.14036459974625,0.0,0.0,0.0,73.86111528225906,2.0342452927883605,4.986977083722085,58.05640642545692,5.1647181208647845,59.69191906863745,28.270552854189557
173,39.1682844448074,-119.76199536563101,0.0,0.0,0.0,7.340594366233539,2.705705950750915,0.023999507343054817,2.566045042942944,2.1517972083269132,27.413062671283317,2.0757959307360556
174,39.0997301653277,-119.06448575941933,0.0,0.0,0.0,56.492355817389054,15.479994694599045,14.54013078959157,44.32826144998137,4.6089614394927025,66.40706186910303,36.06082120378131
175,39.24923359700353,-119.5273289736882,0.0,0.0,0.0,13.676046333356233,7.7829839993459515,3.911201427477501,13.60301879840921,0.6016293773583654,43.253716437436026,4.997779659035107
176,38.83328694005332,-119.19250300223335,0.0,0.0,0.0,63.853867094566176,0.4499036308708398,14.564310527305873,50.55526850687497,2.177504606014047,53.0230022861946,26.847957423746333
177,39.00173582768447,-119.90306918577117,0.0,0.0,0.0,28.94678590026343,0.02726369169834126,5.639240354594482,10.099578923734105,9.560848271579017,9.10549634309603,9.063369740224378
178,39.02691726762568,-119.57642137698008,0.0,0.0,0.0,27.069832536166686,13.924311038782992,9.878956290945796,14.376461958240954,1.0771109799985918,22.56480580938275,10.076788563930606
179,39.17135518310531,-119.27092415054015,0.0,0.0,0.0,37.108115754902194,16.786711373324742,0.9608010029537446,26.46838101618312,7.6454498079123825,53.442513685250326,17.70465920312424
180,38.76889250980637,-119.01583478863404,0.0,0.0,0.0,79.67302266611885,3.844562723943938,11.788568330754385,67.3267404134856,2.477477280454566,69.49408412924681,39.264652739002486
181,38.937511823776475,-119.59737871789773,0.0,0.0,0.0,35.31290378249169,11.29329744091656,5.8465401715231495,13.699688738068081,1.8835392692356951,17.322974548162932,6.883616044135137
182,38.8740594337442,-119.13832746364722,0.0,0.0,0.0,63.932269339535495,2.9970383454538605,18.830535473484563,54.05142878924894,2.1712905980661765,57.09533383804491,33.19067056670608
183,39.01402948348319,-119.80979109155919,0.0,0.0,0.0,24.957292772904022,1.0207160315432116,0.011734349488409188,2.5148038996743103,7.28795907645463,10.01659633318101,8.75232254924761
184,38.89498160126686,-119.57811836016559,0.0,0.0,0.0,40.32685347603566,9.097587562271583,1.3267985781354883,16.839896569750138,1.4163852671031223,18.968897591565753,2.428747627236849
185,39.34628591949321,-119.7501935521179,0.0,0.0,0.0,8.18915573604915,9.162296308628637,0.030008015038429432,3.725653138612567,0.9448686683832602,47.20034049188719,3.688750689850506
186,39.30294437333328,-119.55686925494655,0.0,0.0,0.0,11.609178172720318,6.887698360225378,0.783367438491979,9.769610699174713,0.2852443550222637,47.17257199149784,0.8289964526908222
187,38.73541183066742,-119.44967468755016,0.0,0.0,0.0,60.99293711758307,1.9272107989847724,17.063302104729686,33.34974238570401,2.4423724324024354,36.03177651082628,2.3690621869293853
188,39.28521930955597,-119.00071753158727,0.0,0.0,0.0,58.90019432774092,34.13822432865187,5.311702889957442,39.06013607202874,0.3079398306367532,79.93221001988651,39.2283791539667
189,39.348456888105694,-119.03100374271524,0.0,0.0,0.0,56.926693812772484,30.485382763856624,0.17268415074195498,34.8633099013615,6.571774265934508,81.52600370817201,36.98893358948304
190,38.81641777742274,-119.1513042655857,0.0,0.0,0.0,67.64661629471094,3.7235404376167183,12.420230598758051,54.51883920869271,3.7478126019432065,56.87932276567999,29.263164982125407
191,38.84962310943943,-119.51435887454929,0.0,0.0,0.0,47.10657317334834,12.882680250191001,4.9079013336683035,24.086414382408186,4.353869867241249,25.42601365788871,6.8166082353354485
192,38.74104477998053,-119.59895970745055,0.0,0.0,0.0,56.228233590852625,10.885640598571637,12.916287457851128,20.585582900678386,0.2643354660262048,25.73900221962545,10.784587747207715
193,39.389716190645814,-119.62102688102308,0.0,0.0,0.0,13.622652759961788,0.032083264087508355,5.028552197075195,10.266627907773684,2.887960166349576,54.1329289141179,8.281977475765565
194,39.248849421364,-119.73479694182785,0.0,0.0,0.0,0.03184340087018764,9.357753990608847,2.093320411096185,0.24886996279531154,3.0437500374110167,36.62319017050839,6.1594230447333596
195,38.99610524019312,-119.54499163266085,0.0,0.0,0.0,31.368949585655027,18.002614916306804,10.580054975215251,17.185218496921934,1.0304081387860473,23.424686805148742,10.965781103295374
196,39.3967958826449,-119.04268235914033,0.0,0.0,0.0,57.01042568007042,29.66171754710336,0.4596173828194842,33.456638253851715,5.518227037029798,83.9521924546905,37.15713169278798
197,39.202885792707434,-119.44423167659438,0.0,0.0,0.0,21.78954584766153,2.4136310109148655,2.857229066408963,18.158552968725548,2.6030792222653423,43.75849040875189,3.006502811463931
